,sensor [GSS 100%],
,CO2,
05/26/23 8:30:40.415,"102300",
05/26/23 8:30:42.415,"102300",
05/26/23 8:30:44.415,"102300",
05/26/23 8:30:46.415,"102300",
05/26/23 8:30:48.415,"102500",
05/26/23 8:30:50.415,"102300",
05/26/23 8:30:52.415,"102300",
05/26/23 8:30:54.416,"102300",
05/26/23 8:30:56.415,"102300",
05/26/23 8:30:58.415,"102300",
05/26/23 8:31:00.416,"102300",
05/26/23 8:31:02.415,"102500",
05/26/23 8:31:04.415,"102500",
05/26/23 8:31:06.415,"102500",
05/26/23 8:31:08.415,"102500",
05/26/23 8:31:10.415,"102300",
05/26/23 8:31:12.416,"102500",
05/26/23 8:31:14.415,"102300",
05/26/23 8:31:16.415,"102500",
05/26/23 8:31:18.416,"102500",
05/26/23 8:31:20.415,"102500",
05/26/23 8:31:22.416,"102700",
05/26/23 8:31:24.416,"102500",
05/26/23 8:31:26.416,"102500",
05/26/23 8:31:28.415,"102500",
05/26/23 8:31:30.416,"102300",
05/26/23 8:31:32.416,"102300",
05/26/23 8:31:34.416,"102300",
05/26/23 8:31:36.416,"102300",
05/26/23 8:31:38.416,"102300",
05/26/23 8:31:40.416,"102500",
05/26/23 8:31:42.416,"102500",
05/26/23 8:31:44.416,"102700",
05/26/23 8:31:46.416,"102900",
05/26/23 8:31:48.416,"102700",
05/26/23 8:31:50.417,"102500",
05/26/23 8:31:52.416,"102300",
05/26/23 8:31:54.417,"102500",
05/26/23 8:31:56.416,"102300",
05/26/23 8:31:58.417,"102500",
