,sensor [GSS 100%],
,CO2,
04/25/23 1:49:29.976,"102800",
04/25/23 1:49:31.978,"102800",
04/25/23 1:49:33.973,"102600",
04/25/23 1:49:35.978,"102600",
04/25/23 1:49:37.983,"102600",
04/25/23 1:49:39.979,"102600",
04/25/23 1:49:41.988,"102600",
04/25/23 1:49:43.987,"102600",
04/25/23 1:49:45.988,"102800",
04/25/23 1:49:47.987,"102800",
04/25/23 1:49:49.987,"102800",
04/25/23 1:49:51.986,"102800",
04/25/23 1:49:53.988,"102800",
04/25/23 1:49:55.973,"102800",
04/25/23 1:49:57.989,"102800",
04/25/23 1:49:59.983,"102800",
04/25/23 1:50:01.975,"103000",
04/25/23 1:50:03.983,"103000",
04/25/23 1:50:05.983,"103000",
04/25/23 1:50:07.979,"103000",
04/25/23 1:50:09.989,"103000",
04/25/23 1:50:11.989,"103200",
04/25/23 1:50:13.987,"103000",
04/25/23 1:50:15.982,"103000",
04/25/23 1:50:17.984,"103000",
04/25/23 1:50:19.985,"102800",
04/25/23 1:50:21.975,"103000",
04/25/23 1:50:23.981,"103000",
04/25/23 1:50:25.983,"102800",
04/25/23 1:50:27.983,"102800",
04/25/23 1:50:29.978,"103000",
04/25/23 1:50:31.984,"103200",
04/25/23 1:50:33.987,"103200",
04/25/23 1:50:35.987,"103000",
04/25/23 1:50:37.987,"103200",
04/25/23 1:50:39.988,"103000",
04/25/23 1:50:41.976,"103000",
04/25/23 1:50:43.976,"103000",
04/25/23 1:50:45.981,"103000",
04/25/23 1:50:47.977,"103000",
04/25/23 1:50:49.982,"103200",
04/25/23 1:50:51.988,"103000",
04/25/23 1:50:53.980,"103000",
04/25/23 1:50:55.985,"103000",
04/25/23 1:50:57.984,"103000",
04/25/23 1:50:59.982,"102800",
04/25/23 1:51:01.988,"103000",
04/25/23 1:51:03.977,"103000",
04/25/23 1:51:05.979,"103000",
04/25/23 1:51:07.978,"102800",
04/25/23 1:51:09.977,"102800",
04/25/23 1:51:11.990,"103000",
04/25/23 1:51:13.979,"103000",
04/25/23 1:51:15.983,"103000",
04/25/23 1:51:17.986,"103200",
04/25/23 1:51:19.976,"103200",
04/25/23 1:51:21.978,"103200",
04/25/23 1:51:23.986,"103000",
04/25/23 1:51:25.978,"103000",
04/25/23 1:51:27.991,"103000",
04/25/23 1:51:29.991,"103000",
04/25/23 1:51:31.989,"103000",
04/25/23 1:51:33.991,"103200",
04/25/23 1:51:35.981,"103200",
04/25/23 1:51:37.991,"103000",
04/25/23 1:51:39.987,"103200",
04/25/23 1:51:41.982,"103200",
04/25/23 1:51:43.989,"103200",
04/25/23 1:51:45.982,"103200",
04/25/23 1:51:47.982,"103000",
04/25/23 1:51:49.982,"103000",
04/25/23 1:51:51.980,"103200",
04/25/23 1:51:53.990,"103200",
04/25/23 1:51:55.987,"103200",
04/25/23 1:51:57.984,"103200",
04/25/23 1:51:59.978,"103200",
04/25/23 1:52:01.983,"103200",
04/25/23 1:52:03.981,"103000",
04/25/23 1:52:05.987,"103200",
04/25/23 1:52:07.980,"103000",
04/25/23 1:52:09.985,"103000",
04/25/23 1:52:11.976,"103000",
04/25/23 1:52:13.989,"103000",
04/25/23 1:52:15.981,"103000",
04/25/23 1:52:17.977,"103000",
04/25/23 1:52:19.979,"103000",
04/25/23 1:52:21.987,"103000",
04/25/23 1:52:23.979,"103200",
04/25/23 1:52:25.981,"103000",
04/25/23 1:52:27.985,"103200",
04/25/23 1:52:29.978,"103200",
04/25/23 1:52:31.978,"103200",
04/25/23 1:52:33.978,"103200",
04/25/23 1:52:35.982,"103000",
04/25/23 1:52:37.980,"103000",
04/25/23 1:52:39.991,"102800",
04/25/23 1:52:41.983,"102800",
04/25/23 1:52:43.985,"102800",
04/25/23 1:52:45.988,"102800",
04/25/23 1:52:47.983,"102800",
04/25/23 1:52:49.984,"103000",
04/25/23 1:52:51.990,"103000",
04/25/23 1:52:53.985,"102800",
04/25/23 1:52:55.979,"102600",
04/25/23 1:52:57.984,"102600",
04/25/23 1:52:59.990,"102600",
04/25/23 1:53:01.980,"102800",
04/25/23 1:53:03.983,"102800",
04/25/23 1:53:05.979,"102800",
04/25/23 1:53:07.980,"102800",
04/25/23 1:53:09.980,"103000",
04/25/23 1:53:11.979,"103000",
04/25/23 1:53:13.978,"103200",
04/25/23 1:53:15.990,"103000",
04/25/23 1:53:17.979,"103000",
04/25/23 1:53:19.986,"103000",
04/25/23 1:53:21.986,"102800",
04/25/23 1:53:23.981,"102800",
04/25/23 1:53:25.982,"102800",
04/25/23 1:53:27.990,"102800",
04/25/23 1:53:29.981,"103000",
04/25/23 1:53:31.990,"102800",
04/25/23 1:53:33.989,"103200",
04/25/23 1:53:35.990,"103200",
04/25/23 1:53:37.978,"103000",
04/25/23 1:53:39.980,"103000",
04/25/23 1:53:41.992,"102800",
04/25/23 1:53:43.982,"102800",
04/25/23 1:53:45.984,"102800",
04/25/23 1:53:47.984,"102800",
04/25/23 1:53:49.980,"102800",
04/25/23 1:53:51.988,"102800",
04/25/23 1:53:53.990,"102800",
04/25/23 1:53:55.982,"102600",
04/25/23 1:53:57.983,"102600",
04/25/23 1:53:59.988,"102600",
04/25/23 1:54:01.993,"102600",
04/25/23 1:54:03.981,"102600",
04/25/23 1:54:05.991,"102600",
04/25/23 1:54:07.987,"102600",
04/25/23 1:54:09.994,"102600",
04/25/23 1:54:11.983,"102600",
04/25/23 1:54:13.984,"102600",
04/25/23 1:54:15.979,"102600",
04/25/23 1:54:17.993,"102600",
04/25/23 1:54:19.983,"102600",
04/25/23 1:54:21.981,"102600",
04/25/23 1:54:23.980,"102600",
04/25/23 1:54:25.987,"102800",
04/25/23 1:54:27.981,"102600",
04/25/23 1:54:29.983,"102600",
04/25/23 1:54:31.985,"102600",
04/25/23 1:54:33.981,"102600",
04/25/23 1:54:35.983,"102600",
04/25/23 1:54:37.981,"102600",
04/25/23 1:54:39.983,"102600",
04/25/23 1:54:41.988,"102600",
04/25/23 1:54:43.992,"102600",
04/25/23 1:54:45.993,"102600",
04/25/23 1:54:47.989,"102600",
04/25/23 1:54:49.980,"102600",
04/25/23 1:54:51.992,"102600",
04/25/23 1:54:53.984,"102400",
04/25/23 1:54:55.992,"102600",
04/25/23 1:54:57.994,"102800",
04/25/23 1:54:59.994,"102800",
04/25/23 1:55:01.984,"102800",
04/25/23 1:55:03.984,"102600",
04/25/23 1:55:05.990,"102600",
04/25/23 1:55:07.994,"102600",
04/25/23 1:55:09.980,"102800",
04/25/23 1:55:11.981,"103000",
04/25/23 1:55:13.994,"103000",
04/25/23 1:55:15.992,"102800",
04/25/23 1:55:17.983,"102800",
04/25/23 1:55:19.983,"102800",
04/25/23 1:55:21.988,"102800",
04/25/23 1:55:23.992,"102600",
04/25/23 1:55:25.993,"102400",
04/25/23 1:55:27.985,"102400",
04/25/23 1:55:29.986,"102600",
04/25/23 1:55:31.994,"102600",
04/25/23 1:55:33.983,"102600",
04/25/23 1:55:35.984,"102600",
04/25/23 1:55:37.995,"102400",
04/25/23 1:55:39.983,"102600",
04/25/23 1:55:41.989,"102600",
04/25/23 1:55:43.992,"102600",
04/25/23 1:55:45.985,"102600",
04/25/23 1:55:47.990,"102600",
04/25/23 1:55:49.981,"102600",
04/25/23 1:55:51.987,"102600",
04/25/23 1:55:53.990,"102600",
04/25/23 1:55:55.986,"102600",
04/25/23 1:55:57.986,"102800",
04/25/23 1:55:59.985,"102600",
04/25/23 1:56:01.984,"102600",
04/25/23 1:56:03.984,"102600",
04/25/23 1:56:05.983,"102600",
04/25/23 1:56:07.987,"102600",
04/25/23 1:56:09.985,"102600",
04/25/23 1:56:11.994,"102600",
04/25/23 1:56:13.986,"102600",
04/25/23 1:56:15.994,"102600",
04/25/23 1:56:17.991,"102400",
04/25/23 1:56:19.982,"102600",
04/25/23 1:56:21.989,"102600",
04/25/23 1:56:23.995,"102600",
04/25/23 1:56:25.994,"102600",
04/25/23 1:56:27.994,"102200",
04/25/23 1:56:29.993,"102200",
04/25/23 1:56:31.983,"102400",
04/25/23 1:56:33.985,"102400",
04/25/23 1:56:35.988,"102400",
04/25/23 1:56:37.987,"102400",
04/25/23 1:56:39.981,"102200",
04/25/23 1:56:41.991,"102600",
04/25/23 1:56:43.997,"102400",
04/25/23 1:56:45.986,"102400",
04/25/23 1:56:47.989,"102200",
04/25/23 1:56:49.991,"102200",
04/25/23 1:56:51.992,"102400",
04/25/23 1:56:53.992,"102200",
04/25/23 1:56:55.987,"102400",
04/25/23 1:56:57.982,"102400",
04/25/23 1:56:59.988,"102400",
04/25/23 1:57:01.987,"102400",
04/25/23 1:57:03.982,"102400",
04/25/23 1:57:05.997,"102400",
04/25/23 1:57:07.990,"102400",
04/25/23 1:57:09.995,"102400",
04/25/23 1:57:11.990,"102400",
04/25/23 1:57:13.996,"102400",
04/25/23 1:57:15.995,"102400",
04/25/23 1:57:17.982,"102400",
04/25/23 1:57:19.985,"102400",
04/25/23 1:57:21.983,"102400",
04/25/23 1:57:23.982,"102200",
04/25/23 1:57:25.986,"102400",
04/25/23 1:57:27.989,"102400",
04/25/23 1:57:29.994,"102400",
04/25/23 1:57:31.991,"102400",
04/25/23 1:57:33.990,"102400",
04/25/23 1:57:35.995,"102400",
04/25/23 1:57:37.994,"102200",
04/25/23 1:57:39.992,"102400",
04/25/23 1:57:41.985,"102400",
04/25/23 1:57:43.988,"102400",
04/25/23 1:57:45.997,"102400",
04/25/23 1:57:47.985,"102400",
04/25/23 1:57:49.990,"102200",
04/25/23 1:57:51.988,"102400",
04/25/23 1:57:53.995,"102400",
04/25/23 1:57:55.987,"102400",
04/25/23 1:57:57.987,"102400",
04/25/23 1:57:59.997,"102400",
04/25/23 1:58:01.987,"102400",
04/25/23 1:58:03.985,"102400",
04/25/23 1:58:05.984,"102200",
04/25/23 1:58:07.986,"102200",
04/25/23 1:58:09.984,"102400",
04/25/23 1:58:11.998,"102400",
04/25/23 1:58:13.987,"102400",
04/25/23 1:58:15.997,"102400",
04/25/23 1:58:17.992,"102400",
04/25/23 1:58:19.996,"102200",
04/25/23 1:58:21.997,"102400",
04/25/23 1:58:23.987,"102400",
04/25/23 1:58:25.989,"102400",
04/25/23 1:58:27.986,"102400",
04/25/23 1:58:29.986,"102200",
04/25/23 1:58:31.994,"102400",
04/25/23 1:58:33.990,"102400",
04/25/23 1:58:35.984,"102400",
04/25/23 1:58:37.994,"102400",
04/25/23 1:58:39.999,"102400",
04/25/23 1:58:41.986,"102400",
04/25/23 1:58:43.994,"102200",
04/25/23 1:58:45.997,"102400",
04/25/23 1:58:47.987,"102400",
04/25/23 1:58:49.996,"102400",
04/25/23 1:58:51.994,"102800",
04/25/23 1:58:53.998,"102600",
04/25/23 1:58:55.991,"102600",
04/25/23 1:58:57.999,"102600",
04/25/23 1:58:59.997,"102600",
04/25/23 1:59:01.988,"102600",
04/25/23 1:59:03.986,"102400",
04/25/23 1:59:05.984,"102400",
04/25/23 1:59:07.998,"102400",
04/25/23 1:59:09.997,"102600",
04/25/23 1:59:11.999,"102600",
04/25/23 1:59:13.985,"102600",
04/25/23 1:59:15.989,"102400",
04/25/23 1:59:17.989,"102200",
04/25/23 1:59:19.987,"102200",
04/25/23 1:59:21.997,"102200",
04/25/23 1:59:23.992,"102400",
04/25/23 1:59:25.992,"102400",
04/25/23 1:59:27.994,"102400",
04/25/23 1:59:29.993,"102400",
04/25/23 1:59:31.992,"102200",
04/25/23 1:59:33.993,"102400",
04/25/23 1:59:36.000,"102400",
04/25/23 1:59:37.988,"102400",
04/25/23 1:59:39.991,"102400",
04/25/23 1:59:41.987,"102400",
04/25/23 1:59:43.988,"102600",
04/25/23 1:59:45.992,"102600",
04/25/23 1:59:47.985,"102600",
04/25/23 1:59:49.993,"102400",
04/25/23 1:59:51.990,"102400",
04/25/23 1:59:54.000,"102400",
04/25/23 1:59:55.996,"102400",
04/25/23 1:59:58.000,"102400",
04/25/23 1:59:59.993,"102400",
04/25/23 2:00:01.987,"102400",
04/25/23 2:00:03.998,"102400",
04/25/23 2:00:05.993,"102400",
04/25/23 2:00:07.996,"102400",
04/25/23 2:00:09.989,"102400",
04/25/23 2:00:11.994,"102400",
04/25/23 2:00:13.992,"102400",
04/25/23 2:00:15.993,"102400",
04/25/23 2:00:17.989,"102400",
04/25/23 2:00:20.000,"102600",
04/25/23 2:00:22.000,"102600",
04/25/23 2:00:23.987,"102400",
04/25/23 2:00:25.992,"102600",
04/25/23 2:00:27.994,"102400",
04/25/23 2:00:29.993,"102400",
04/25/23 2:00:31.994,"102400",
04/25/23 2:00:33.993,"102400",
04/25/23 2:00:35.987,"102400",
04/25/23 2:00:37.989,"102400",
04/25/23 2:00:39.993,"102600",
04/25/23 2:00:41.999,"102600",
04/25/23 2:00:44.000,"102600",
04/25/23 2:00:45.999,"102600",
04/25/23 2:00:47.986,"102600",
04/25/23 2:00:49.998,"102400",
04/25/23 2:00:51.998,"102400",
04/25/23 2:00:53.989,"102400",
04/25/23 2:00:55.989,"102400",
04/25/23 2:00:57.993,"102400",
04/25/23 2:00:59.989,"102600",
04/25/23 2:01:01.994,"102600",
04/25/23 2:01:03.993,"102400",
04/25/23 2:01:05.995,"102400",
04/25/23 2:01:07.997,"102400",
04/25/23 2:01:10.002,"102400",
04/25/23 2:01:11.987,"102200",
04/25/23 2:01:13.988,"102400",
04/25/23 2:01:15.994,"102400",
04/25/23 2:01:18.001,"102400",
04/25/23 2:01:20.001,"102400",
04/25/23 2:01:21.993,"102400",
04/25/23 2:01:23.997,"102400",
04/25/23 2:01:25.990,"102200",
04/25/23 2:01:27.993,"102200",
04/25/23 2:01:30.000,"102200",
04/25/23 2:01:32.000,"102000",
04/25/23 2:01:33.997,"102200",
04/25/23 2:01:35.993,"102000",
04/25/23 2:01:37.997,"102000",
04/25/23 2:01:40.002,"102200",
04/25/23 2:01:41.999,"102400",
04/25/23 2:01:43.988,"102400",
04/25/23 2:01:45.994,"102400",
04/25/23 2:01:48.002,"102400",
04/25/23 2:01:49.999,"102600",
04/25/23 2:01:51.989,"102600",
04/25/23 2:01:53.990,"102400",
04/25/23 2:01:56.001,"102200",
04/25/23 2:01:58.001,"102200",
04/25/23 2:02:00.002,"102000",
04/25/23 2:02:01.988,"102000",
04/25/23 2:02:03.988,"102000",
04/25/23 2:02:05.998,"102000",
04/25/23 2:02:08.002,"102200",
04/25/23 2:02:10.001,"102200",
04/25/23 2:02:11.987,"102000",
04/25/23 2:02:14.002,"102200",
04/25/23 2:02:15.989,"102400",
04/25/23 2:02:17.998,"102400",
04/25/23 2:02:20.003,"102400",
04/25/23 2:02:22.000,"102400",
04/25/23 2:02:23.992,"102400",
04/25/23 2:02:25.988,"102400",
04/25/23 2:02:28.002,"102400",
04/25/23 2:02:30.002,"102400",
04/25/23 2:02:32.000,"102400",
04/25/23 2:02:33.993,"102400",
04/25/23 2:02:35.998,"102400",
04/25/23 2:02:38.003,"102200",
04/25/23 2:02:39.988,"102200",
04/25/23 2:02:42.003,"102400",
04/25/23 2:02:43.991,"102400",
04/25/23 2:02:45.990,"102400",
04/25/23 2:02:47.991,"102400",
04/25/23 2:02:49.994,"102200",
04/25/23 2:02:51.999,"102400",
04/25/23 2:02:53.989,"102200",
04/25/23 2:02:56.003,"102400",
04/25/23 2:02:57.994,"102400",
04/25/23 2:03:00.002,"102400",
04/25/23 2:03:01.996,"102200",
04/25/23 2:03:03.994,"102200",
04/25/23 2:03:06.000,"102200",
04/25/23 2:03:07.993,"102400",
04/25/23 2:03:09.989,"102200",
04/25/23 2:03:11.990,"102200",
04/25/23 2:03:14.000,"102400",
04/25/23 2:03:16.002,"102400",
04/25/23 2:03:17.998,"102400",
04/25/23 2:03:19.993,"102400",
04/25/23 2:03:21.996,"102400",
04/25/23 2:03:24.001,"102400",
04/25/23 2:03:26.004,"102200",
04/25/23 2:03:27.994,"102200",
04/25/23 2:03:29.997,"102200",
04/25/23 2:03:31.997,"102200",
04/25/23 2:03:33.998,"102400",
04/25/23 2:03:35.997,"102400",
04/25/23 2:03:38.002,"102400",
04/25/23 2:03:39.992,"102400",
04/25/23 2:03:41.993,"102400",
04/25/23 2:03:43.990,"102400",
04/25/23 2:03:45.991,"102400",
04/25/23 2:03:48.005,"102400",
04/25/23 2:03:50.000,"102400",
04/25/23 2:03:51.998,"102200",
04/25/23 2:03:53.998,"102200",
04/25/23 2:03:55.996,"102200",
04/25/23 2:03:58.004,"102200",
04/25/23 2:03:59.999,"102200",
04/25/23 2:04:02.004,"102200",
04/25/23 2:04:04.003,"102400",
04/25/23 2:04:05.991,"102000",
04/25/23 2:04:07.998,"102200",
04/25/23 2:04:10.004,"102200",
04/25/23 2:04:12.005,"102200",
04/25/23 2:04:13.998,"102000",
04/25/23 2:04:15.994,"102400",
04/25/23 2:04:17.996,"102400",
04/25/23 2:04:19.994,"102400",
04/25/23 2:04:21.991,"102400",
04/25/23 2:04:24.002,"102400",
04/25/23 2:04:25.998,"102200",
04/25/23 2:04:27.992,"102200",
04/25/23 2:04:30.005,"102200",
04/25/23 2:04:31.994,"102400",
04/25/23 2:04:33.994,"102400",
04/25/23 2:04:35.993,"102400",
04/25/23 2:04:37.998,"102600",
04/25/23 2:04:39.996,"102200",
04/25/23 2:04:41.991,"102400",
04/25/23 2:04:43.999,"102400",
04/25/23 2:04:45.997,"102400",
04/25/23 2:04:47.999,"102400",
04/25/23 2:04:49.999,"102400",
04/25/23 2:04:52.001,"102200",
04/25/23 2:04:54.002,"102200",
04/25/23 2:04:56.000,"102400",
04/25/23 2:04:57.999,"102400",
04/25/23 2:05:00.006,"102400",
04/25/23 2:05:01.996,"102400",
04/25/23 2:05:03.996,"102400",
04/25/23 2:05:05.994,"102400",
04/25/23 2:05:07.998,"102200",
04/25/23 2:05:10.008,"102200",
04/25/23 2:05:12.005,"102200",
04/25/23 2:05:13.997,"102000",
04/25/23 2:05:15.993,"102000",
04/25/23 2:05:18.006,"102000",
04/25/23 2:05:19.999,"102000",
04/25/23 2:05:21.995,"102200",
04/25/23 2:05:24.003,"102200",
04/25/23 2:05:26.006,"102200",
04/25/23 2:05:27.999,"102400",
04/25/23 2:05:30.008,"102400",
04/25/23 2:05:31.993,"102200",
04/25/23 2:05:33.995,"102400",
04/25/23 2:05:36.008,"102400",
04/25/23 2:05:37.995,"102400",
04/25/23 2:05:40.008,"102400",
04/25/23 2:05:42.006,"102400",
04/25/23 2:05:44.002,"102400",
04/25/23 2:05:46.000,"102200",
04/25/23 2:05:48.007,"102400",
04/25/23 2:05:50.004,"102400",
04/25/23 2:05:51.997,"102400",
04/25/23 2:05:53.996,"102400",
04/25/23 2:05:55.994,"102400",
04/25/23 2:05:57.995,"102400",
04/25/23 2:05:59.996,"102400",
04/25/23 2:06:01.998,"102200",
04/25/23 2:06:03.995,"102400",
04/25/23 2:06:05.997,"102400",
04/25/23 2:06:08.001,"102400",
04/25/23 2:06:10.004,"102400",
04/25/23 2:06:12.007,"102400",
04/25/23 2:06:14.006,"102200",
04/25/23 2:06:15.994,"102200",
04/25/23 2:06:18.004,"102200",
04/25/23 2:06:19.997,"102200",
04/25/23 2:06:21.996,"102400",
04/25/23 2:06:23.996,"102400",
04/25/23 2:06:25.995,"102400",
04/25/23 2:06:28.004,"102400",
04/25/23 2:06:29.997,"102400",
04/25/23 2:06:32.003,"102400",
04/25/23 2:06:33.997,"102400",
04/25/23 2:06:36.004,"102400",
04/25/23 2:06:38.007,"102200",
04/25/23 2:06:40.000,"102200",
04/25/23 2:06:42.002,"102400",
04/25/23 2:06:44.003,"102400",
04/25/23 2:06:45.998,"102400",
04/25/23 2:06:48.003,"102600",
04/25/23 2:06:50.010,"102600",
04/25/23 2:06:51.996,"102600",
04/25/23 2:06:53.999,"102400",
04/25/23 2:06:56.008,"102400",
04/25/23 2:06:57.998,"102400",
04/25/23 2:06:59.998,"102400",
04/25/23 2:07:02.001,"102400",
04/25/23 2:07:04.003,"102200",
04/25/23 2:07:06.001,"102400",
04/25/23 2:07:08.004,"102200",
04/25/23 2:07:10.004,"102200",
04/25/23 2:07:12.009,"102400",
04/25/23 2:07:13.998,"102200",
04/25/23 2:07:15.997,"102400",
04/25/23 2:07:18.003,"102200",
04/25/23 2:07:20.004,"102400",
04/25/23 2:07:21.996,"102400",
04/25/23 2:07:23.998,"102400",
04/25/23 2:07:26.000,"102600",
04/25/23 2:07:28.007,"102500",
04/25/23 2:07:30.004,"102500",
04/25/23 2:07:32.006,"102700",
04/25/23 2:07:33.997,"102400",
04/25/23 2:07:36.007,"102400",
04/25/23 2:07:38.004,"102400",
04/25/23 2:07:40.001,"102400",
04/25/23 2:07:42.002,"102400",
04/25/23 2:07:44.001,"102400",
04/25/23 2:07:46.006,"102400",
04/25/23 2:07:48.010,"102400",
04/25/23 2:07:49.998,"102400",
04/25/23 2:07:52.011,"102400",
04/25/23 2:07:54.007,"102300",
04/25/23 2:07:56.003,"102200",
04/25/23 2:07:58.003,"102200",
04/25/23 2:08:00.006,"102400",
04/25/23 2:08:02.003,"102200",
04/25/23 2:08:04.000,"102200",
04/25/23 2:08:06.003,"102200",
04/25/23 2:08:07.997,"102500",
04/25/23 2:08:10.011,"102300",
04/25/23 2:08:11.997,"102500",
04/25/23 2:08:13.998,"102500",
04/25/23 2:08:16.008,"102400",
04/25/23 2:08:17.999,"102200",
04/25/23 2:08:19.998,"102200",
04/25/23 2:08:22.004,"102200",
04/25/23 2:08:24.008,"102400",
04/25/23 2:08:26.003,"102400",
04/25/23 2:08:27.999,"102400",
04/25/23 2:08:30.011,"102400",
04/25/23 2:08:31.998,"102400",
04/25/23 2:08:33.998,"102200",
04/25/23 2:08:35.997,"102200",
04/25/23 2:08:38.012,"102200",
04/25/23 2:08:40.010,"102200",
04/25/23 2:08:41.999,"102400",
04/25/23 2:08:43.997,"102200",
04/25/23 2:08:46.012,"102000",
04/25/23 2:08:48.001,"101800",
04/25/23 2:08:50.012,"102000",
04/25/23 2:08:52.004,"101800",
04/25/23 2:08:54.012,"101800",
04/25/23 2:08:56.002,"102000",
04/25/23 2:08:58.004,"102000",
04/25/23 2:09:00.005,"102000",
04/25/23 2:09:02.004,"102000",
04/25/23 2:09:04.007,"101800",
04/25/23 2:09:06.005,"101800",
04/25/23 2:09:08.003,"101800",
04/25/23 2:09:10.004,"101800",
04/25/23 2:09:12.006,"101800",
04/25/23 2:09:14.000,"101800",
04/25/23 2:09:16.009,"102000",
04/25/23 2:09:18.006,"102000",
04/25/23 2:09:20.001,"102000",
04/25/23 2:09:22.005,"102000",
04/25/23 2:09:24.007,"102000",
04/25/23 2:09:26.012,"102000",
04/25/23 2:09:27.998,"102000",
04/25/23 2:09:30.002,"102000",
04/25/23 2:09:32.000,"102200",
04/25/23 2:09:34.011,"102000",
04/25/23 2:09:36.011,"102200",
04/25/23 2:09:38.007,"102200",
04/25/23 2:09:40.005,"102200",
04/25/23 2:09:42.005,"102000",
04/25/23 2:09:44.005,"102000",
04/25/23 2:09:46.006,"101800",
04/25/23 2:09:48.002,"102000",
04/25/23 2:09:50.011,"101800",
04/25/23 2:09:51.999,"102000",
04/25/23 2:09:54.005,"102000",
04/25/23 2:09:56.011,"102000",
04/25/23 2:09:58.010,"102000",
04/25/23 2:10:00.003,"102400",
04/25/23 2:10:02.000,"102200",
04/25/23 2:10:04.003,"102200",
04/25/23 2:10:06.011,"102000",
04/25/23 2:10:08.000,"102000",
04/25/23 2:10:10.006,"102000",
04/25/23 2:10:11.999,"102000",
04/25/23 2:10:14.003,"102000",
04/25/23 2:10:16.011,"102000",
04/25/23 2:10:18.008,"102100",
04/25/23 2:10:20.004,"101900",
04/25/23 2:10:22.003,"101900",
04/25/23 2:10:24.000,"102100",
04/25/23 2:10:26.000,"102000",
04/25/23 2:10:28.000,"102200",
04/25/23 2:10:29.998,"102000",
04/25/23 2:10:32.010,"102200",
04/25/23 2:10:34.014,"102400",
04/25/23 2:10:36.008,"102500",
04/25/23 2:10:38.005,"102200",
04/25/23 2:10:40.006,"102000",
04/25/23 2:10:42.008,"102300",
04/25/23 2:10:44.004,"102300",
04/25/23 2:10:46.004,"102200",
04/25/23 2:10:48.011,"102000",
04/25/23 2:10:50.009,"102000",
04/25/23 2:10:51.999,"102000",
04/25/23 2:10:54.012,"102000",
04/25/23 2:10:56.005,"102000",
04/25/23 2:10:58.012,"102000",
04/25/23 2:11:00.011,"102000",
04/25/23 2:11:02.014,"101800",
04/25/23 2:11:04.013,"101600",
04/25/23 2:11:06.003,"101800",
04/25/23 2:11:08.008,"102000",
04/25/23 2:11:10.000,"101800",
04/25/23 2:11:12.015,"101800",
04/25/23 2:11:14.005,"102100",
04/25/23 2:11:16.008,"102100",
04/25/23 2:11:18.013,"102100",
04/25/23 2:11:20.004,"102000",
04/25/23 2:11:22.011,"102000",
04/25/23 2:11:24.011,"102000",
04/25/23 2:11:26.014,"102000",
04/25/23 2:11:28.011,"102000",
04/25/23 2:11:30.015,"102200",
04/25/23 2:11:32.010,"102400",
04/25/23 2:11:34.009,"102300",
04/25/23 2:11:36.007,"102300",
04/25/23 2:11:38.015,"102300",
04/25/23 2:11:40.005,"102100",
04/25/23 2:11:42.003,"102100",
04/25/23 2:11:44.004,"102000",
04/25/23 2:11:46.002,"102200",
04/25/23 2:11:48.000,"102000",
04/25/23 2:11:50.012,"102000",
04/25/23 2:11:52.012,"102000",
04/25/23 2:11:54.015,"101800",
04/25/23 2:11:56.001,"102000",
04/25/23 2:11:58.002,"102000",
04/25/23 2:12:00.004,"102000",
04/25/23 2:12:02.000,"102000",
04/25/23 2:12:04.002,"102200",
04/25/23 2:12:06.004,"102200",
04/25/23 2:12:08.008,"102200",
04/25/23 2:12:10.016,"102400",
04/25/23 2:12:12.003,"102400",
04/25/23 2:12:14.014,"102200",
04/25/23 2:12:16.013,"102400",
04/25/23 2:12:18.009,"102200",
04/25/23 2:12:20.008,"102200",
04/25/23 2:12:22.009,"102300",
04/25/23 2:12:24.008,"102200",
04/25/23 2:12:26.002,"102500",
04/25/23 2:12:28.010,"102400",
04/25/23 2:12:30.006,"102400",
04/25/23 2:12:32.005,"102400",
04/25/23 2:12:34.008,"102400",
04/25/23 2:12:36.013,"102400",
04/25/23 2:12:38.010,"102700",
04/25/23 2:12:40.004,"102500",
04/25/23 2:12:42.008,"102200",
04/25/23 2:12:44.008,"102200",
04/25/23 2:12:46.007,"102400",
04/25/23 2:12:48.005,"102200",
04/25/23 2:12:50.010,"102400",
04/25/23 2:12:52.008,"102500",
04/25/23 2:12:54.008,"102400",
04/25/23 2:12:56.016,"102500",
04/25/23 2:12:58.009,"102400",
04/25/23 2:13:00.006,"102200",
04/25/23 2:13:02.008,"102200",
04/25/23 2:13:04.010,"102200",
04/25/23 2:13:06.009,"102300",
04/25/23 2:13:08.013,"102100",
04/25/23 2:13:10.002,"102000",
04/25/23 2:13:12.012,"102000",
04/25/23 2:13:14.002,"102000",
04/25/23 2:13:16.016,"102000",
04/25/23 2:13:18.009,"102000",
04/25/23 2:13:20.005,"102200",
04/25/23 2:13:22.008,"102200",
04/25/23 2:13:24.008,"102200",
04/25/23 2:13:26.016,"102200",
04/25/23 2:13:28.005,"102200",
04/25/23 2:13:30.007,"102200",
04/25/23 2:13:32.003,"102200",
04/25/23 2:13:34.013,"102200",
04/25/23 2:13:36.009,"102400",
04/25/23 2:13:38.008,"102400",
04/25/23 2:13:40.007,"102600",
04/25/23 2:13:42.010,"102400",
04/25/23 2:13:44.007,"102200",
04/25/23 2:13:46.017,"102400",
04/25/23 2:13:48.004,"102400",
04/25/23 2:13:50.003,"102400",
04/25/23 2:13:52.018,"102200",
04/25/23 2:13:54.012,"102200",
04/25/23 2:13:56.006,"102400",
04/25/23 2:13:58.010,"102400",
