,sensor [GSS 100%],
,CO2,
04/25/23 15:24:24.303,"100200",
04/25/23 15:24:26.299,"100200",
04/25/23 15:24:28.311,"100200",
04/25/23 15:24:30.300,"100100",
04/25/23 15:24:32.312,"100200",
04/25/23 15:24:34.302,"100200",
04/25/23 15:24:36.304,"100400",
04/25/23 15:24:38.309,"100400",
04/25/23 15:24:40.310,"100200",
04/25/23 15:24:42.314,"100200",
04/25/23 15:24:44.305,"100200",
04/25/23 15:24:46.305,"100200",
04/25/23 15:24:48.301,"100200",
04/25/23 15:24:50.312,"100100",
04/25/23 15:24:52.312,"100200",
04/25/23 15:24:54.308,"100200",
04/25/23 15:24:56.303,"100200",
04/25/23 15:24:58.312,"100200",
04/25/23 15:25:00.311,"100100",
04/25/23 15:25:02.302,"100100",
04/25/23 15:25:04.308,"100200",
04/25/23 15:25:06.307,"100200",
04/25/23 15:25:08.307,"100200",
04/25/23 15:25:10.303,"100200",
04/25/23 15:25:12.313,"100200",
04/25/23 15:25:14.307,"100200",
04/25/23 15:25:16.312,"100200",
04/25/23 15:25:18.311,"100100",
04/25/23 15:25:20.306,"100100",
04/25/23 15:25:22.306,"100200",
04/25/23 15:25:24.301,"100200",
04/25/23 15:25:26.312,"100200",
04/25/23 15:25:28.309,"100200",
04/25/23 15:25:30.302,"100200",
04/25/23 15:25:32.303,"100200",
04/25/23 15:25:34.304,"100400",
04/25/23 15:25:36.311,"100400",
04/25/23 15:25:38.301,"100200",
04/25/23 15:25:40.315,"100200",
04/25/23 15:25:42.301,"100200",
04/25/23 15:25:44.306,"100200",
04/25/23 15:25:46.314,"100200",
04/25/23 15:25:48.313,"100200",
04/25/23 15:25:50.313,"100200",
04/25/23 15:25:52.311,"100200",
04/25/23 15:25:54.312,"100100",
04/25/23 15:25:56.301,"100100",
04/25/23 15:25:58.309,"100100",
04/25/23 15:26:00.305,"100100",
04/25/23 15:26:02.315,"100100",
04/25/23 15:26:04.308,"100100",
04/25/23 15:26:06.301,"100100",
04/25/23 15:26:08.311,"100100",
04/25/23 15:26:10.313,"100100",
04/25/23 15:26:12.315,"100100",
04/25/23 15:26:14.315,"100200",
04/25/23 15:26:16.303,"100200",
