04/20/23 19:16:40.167,"57400",
04/20/23 19:16:42.167,"57100",
04/20/23 19:16:44.167,"57100",
04/20/23 19:16:46.170,"57000",
04/20/23 19:16:48.158,"57000",
04/20/23 19:16:50.168,"57000",
04/20/23 19:16:52.155,"56900",
04/20/23 19:16:54.156,"57000",
04/20/23 19:16:56.156,"57000",
04/20/23 19:16:58.158,"57100",
04/20/23 19:17:00.170,"57100",
04/20/23 19:17:02.158,"57300",
04/20/23 19:17:04.167,"57400",
04/20/23 19:17:06.169,"57500",
04/20/23 19:17:08.168,"57600",
04/20/23 19:17:10.158,"57800",
04/20/23 19:17:12.163,"57800",
04/20/23 19:17:14.163,"58000",
04/20/23 19:17:16.157,"58200",
04/20/23 19:17:18.159,"58400",
04/20/23 19:17:20.159,"58700",
04/20/23 19:17:22.156,"58800",
04/20/23 19:17:24.159,"59200",
04/20/23 19:17:26.155,"59500",
04/20/23 19:17:28.162,"59700",
04/20/23 19:17:30.165,"60100",
04/20/23 19:17:32.157,"60600",
04/20/23 19:17:34.167,"60800",
04/20/23 19:17:36.168,"61300",
04/20/23 19:17:38.168,"61700",
04/20/23 19:17:40.167,"62100",
04/20/23 19:17:42.166,"62500",
04/20/23 19:17:44.157,"63000",
04/20/23 19:17:46.170,"63400",
04/20/23 19:17:48.161,"63800",
04/20/23 19:17:50.163,"64200",
04/20/23 19:17:52.172,"64800",
04/20/23 19:17:54.164,"65300",
04/20/23 19:17:56.170,"65700",
04/20/23 19:17:58.170,"66200",
04/20/23 19:18:00.157,"66700",
04/20/23 19:18:02.163,"67100",
04/20/23 19:18:04.169,"67600",
04/20/23 19:18:06.171,"68200",
04/20/23 19:18:08.166,"68600",
04/20/23 19:18:10.164,"69100",
04/20/23 19:18:12.159,"69600",
04/20/23 19:18:14.157,"70300",
04/20/23 19:18:16.162,"70600",
04/20/23 19:18:18.162,"71100",
04/20/23 19:18:20.163,"71600",
04/20/23 19:18:22.166,"72100",
04/20/23 19:18:24.169,"72800",
04/20/23 19:18:26.171,"73300",
04/20/23 19:18:28.158,"73800",
04/20/23 19:18:30.164,"74400",
04/20/23 19:18:32.163,"74900",
04/20/23 19:18:34.164,"75300",
04/20/23 19:18:36.171,"75900",
04/20/23 19:18:38.160,"76200",
04/20/23 19:18:40.167,"76700",
04/20/23 19:18:42.170,"77100",
04/20/23 19:18:44.172,"77400",
04/20/23 19:18:46.172,"77700",
04/20/23 19:18:48.157,"78000",
04/20/23 19:18:50.168,"78500",
04/20/23 19:18:52.157,"78900",
04/20/23 19:18:54.167,"79400",
04/20/23 19:18:56.159,"79900",
04/20/23 19:18:58.166,"80200",
04/20/23 19:19:00.159,"80500",
04/20/23 19:19:02.163,"81100",
04/20/23 19:19:04.172,"81500",
04/20/23 19:19:06.158,"81800",
04/20/23 19:19:08.171,"82100",
04/20/23 19:19:10.169,"82400",
04/20/23 19:19:12.172,"82900",
04/20/23 19:19:14.172,"83400",
04/20/23 19:19:16.163,"83500",
04/20/23 19:19:18.161,"83800",
04/20/23 19:19:20.172,"84200",
04/20/23 19:19:22.169,"84500",
04/20/23 19:19:24.171,"84700",
04/20/23 19:19:26.166,"84800",
04/20/23 19:19:28.161,"85300",
04/20/23 19:19:30.173,"85800",
04/20/23 19:19:32.160,"86100",
04/20/23 19:19:34.160,"86100",
04/20/23 19:19:36.167,"86400",
04/20/23 19:19:38.162,"86800",
04/20/23 19:19:40.160,"87100",
04/20/23 19:19:42.158,"87400",
04/20/23 19:19:44.161,"87900",
04/20/23 19:19:46.165,"87900",
04/20/23 19:19:48.164,"88100",
04/20/23 19:19:50.159,"88400",
04/20/23 19:19:52.162,"88700",
04/20/23 19:19:54.161,"88900",
04/20/23 19:19:56.165,"88900",
04/20/23 19:19:58.174,"89000",
04/20/23 19:20:00.160,"89400",
04/20/23 19:20:02.165,"89500",
04/20/23 19:20:04.169,"89900",
04/20/23 19:20:06.169,"90100",
04/20/23 19:20:08.161,"90200",
04/20/23 19:20:10.173,"90200",
04/20/23 19:20:12.159,"90400",
04/20/23 19:20:14.173,"90600",
04/20/23 19:20:16.170,"90600",
04/20/23 19:20:18.167,"90700",
04/20/23 19:20:20.163,"91100",
04/20/23 19:20:22.167,"91300",
04/20/23 19:20:24.165,"91400",
04/20/23 19:20:26.167,"91400",
04/20/23 19:20:28.169,"91800",
04/20/23 19:20:30.164,"91800",
04/20/23 19:20:32.170,"91800",
04/20/23 19:20:34.174,"92000",
04/20/23 19:20:36.164,"92100",
04/20/23 19:20:38.161,"92100",
04/20/23 19:20:40.166,"92300",
04/20/23 19:20:42.172,"92300",
04/20/23 19:20:44.165,"92600",
04/20/23 19:20:46.170,"92800",
04/20/23 19:20:48.173,"93000",
04/20/23 19:20:50.169,"93000",
04/20/23 19:20:52.170,"93200",
04/20/23 19:20:54.171,"93200",
04/20/23 19:20:56.162,"93300",
04/20/23 19:20:58.166,"93300",
04/20/23 19:21:00.164,"93500",
04/20/23 19:21:02.175,"93500",
04/20/23 19:21:04.163,"93700",
04/20/23 19:21:06.165,"93700",
04/20/23 19:21:08.161,"93800",
04/20/23 19:21:10.168,"94000",
04/20/23 19:21:12.169,"94000",
04/20/23 19:21:14.168,"94000",
04/20/23 19:21:16.162,"94000",
04/20/23 19:21:18.162,"94000",
04/20/23 19:21:20.171,"94000",
04/20/23 19:21:22.163,"94200",
04/20/23 19:21:24.167,"94400",
04/20/23 19:21:26.160,"94400",
04/20/23 19:21:28.166,"94400",
04/20/23 19:21:30.163,"94700",
